start_time,end_time,start_time_iso,end_time_iso,project_id,num_model_requests,user_id,api_key_id,model,batch,service_tier,input_tokens,output_tokens,input_cached_tokens,input_uncached_tokens,input_text_tokens,output_text_tokens,input_cached_text_tokens,input_audio_tokens,input_cached_audio_tokens,output_audio_tokens,input_image_tokens,input_cached_image_tokens,output_image_tokens
1751932800,1752019200,2025-07-08T00:00:00+00:00,2025-07-09T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,177,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,904144,58031,638592,265552,265552,58031,638592,0,0,0,0,0,0
1751932800,1752019200,2025-07-08T00:00:00+00:00,2025-07-09T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,12,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,incentivized-tier,34974,1951,21376,13598,13598,1951,21376,0,0,0,0,0,0
1751932800,1752019200,2025-07-08T00:00:00+00:00,2025-07-09T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,4,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,o4-mini-2025-04-16,False,incentivized-tier,13634,4183,7040,6594,6594,4183,7040,0,0,0,0,0,0
1751932800,1752019200,2025-07-08T00:00:00+00:00,2025-07-09T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,7,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,317515,1252,0,317515,317515,1252,0,0,0,0,0,0,0
1751932800,1752019200,2025-07-08T00:00:00+00:00,2025-07-09T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,1,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,incentivized-tier,18,862,0,18,18,862,0,0,0,0,0,0,0
1751932800,1752019200,2025-07-08T00:00:00+00:00,2025-07-09T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,34,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-search-preview-2025-03-11,False,default,138140,10246,0,138140,138140,10246,0,0,0,0,0,0,0
1752019200,1752105600,2025-07-09T00:00:00+00:00,2025-07-10T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,863,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,5142696,263576,3061760,2080936,2080936,263576,3061760,0,0,0,0,0,0
1752019200,1752105600,2025-07-09T00:00:00+00:00,2025-07-10T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,20,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,default,43841,745,29440,14401,14401,745,29440,0,0,0,0,0,0
1752019200,1752105600,2025-07-09T00:00:00+00:00,2025-07-10T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,201,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,945046,54906,658560,286486,286486,54906,658560,0,0,0,0,0,0
1752019200,1752105600,2025-07-09T00:00:00+00:00,2025-07-10T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,8,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,o4-mini-2025-04-16,False,incentivized-tier,133135,4939,96896,36239,36239,4939,96896,0,0,0,0,0,0
1752019200,1752105600,2025-07-09T00:00:00+00:00,2025-07-10T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,79,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,6756278,24868,833280,5922998,5922998,24868,833280,0,0,0,0,0,0
1752019200,1752105600,2025-07-09T00:00:00+00:00,2025-07-10T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,16,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-search-preview-2025-03-11,False,default,65789,4397,0,65789,65789,4397,0,0,0,0,0,0,0
1752019200,1752105600,2025-07-09T00:00:00+00:00,2025-07-10T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,4,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-search-preview-2025-03-11,False,default,10198,928,0,10198,10198,928,0,0,0,0,0,0,0
1752105600,1752192000,2025-07-10T00:00:00+00:00,2025-07-11T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,1131,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,9565198,371380,4367872,5197326,5197326,371380,4367872,0,0,0,0,0,0
1752105600,1752192000,2025-07-10T00:00:00+00:00,2025-07-11T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,8,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,default,21421,318,13824,7597,7597,318,13824,0,0,0,0,0,0
1752105600,1752192000,2025-07-10T00:00:00+00:00,2025-07-11T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,171,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,924247,58485,531072,393175,393175,58485,531072,0,0,0,0,0,0
1752105600,1752192000,2025-07-10T00:00:00+00:00,2025-07-11T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,6,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,incentivized-tier,16330,372,12544,3786,3786,372,12544,0,0,0,0,0,0
1752105600,1752192000,2025-07-10T00:00:00+00:00,2025-07-11T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,6,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,o4-mini-2025-04-16,False,incentivized-tier,16231,2158,12544,3687,3687,2158,12544,0,0,0,0,0,0
1752105600,1752192000,2025-07-10T00:00:00+00:00,2025-07-11T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,26,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,544631,3127,1024,543607,543607,3127,1024,0,0,0,0,0,0
1752105600,1752192000,2025-07-10T00:00:00+00:00,2025-07-11T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,2,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,incentivized-tier,241,263,0,241,241,263,0,0,0,0,0,0,0
1752105600,1752192000,2025-07-10T00:00:00+00:00,2025-07-11T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,36,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-search-preview-2025-03-11,False,default,465214,10910,0,465214,465214,10910,0,0,0,0,0,0,0
1752192000,1752278400,2025-07-11T00:00:00+00:00,2025-07-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,696,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,4588658,228621,2322304,2266354,2266354,228621,2322304,0,0,0,0,0,0
1752192000,1752278400,2025-07-11T00:00:00+00:00,2025-07-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,16,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,default,49592,1656,28032,21560,21560,1656,28032,0,0,0,0,0,0
1752192000,1752278400,2025-07-11T00:00:00+00:00,2025-07-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,88,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,919155,26453,249984,669171,669171,26453,249984,0,0,0,0,0,0
1752192000,1752278400,2025-07-11T00:00:00+00:00,2025-07-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,12,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,incentivized-tier,34339,1218,25216,9123,9123,1218,25216,0,0,0,0,0,0
1752192000,1752278400,2025-07-11T00:00:00+00:00,2025-07-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,20,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,33925,4411,14592,19333,19333,4411,14592,0,0,0,0,0,0
1752192000,1752278400,2025-07-11T00:00:00+00:00,2025-07-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,14,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,incentivized-tier,14520,4161,1408,13112,13112,4161,1408,0,0,0,0,0,0
1752192000,1752278400,2025-07-11T00:00:00+00:00,2025-07-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,6,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-search-preview-2025-03-11,False,default,18046,2324,0,18046,18046,2324,0,0,0,0,0,0,0
1752278400,1752364800,2025-07-12T00:00:00+00:00,2025-07-13T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,70,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,575277,29308,135808,439469,439469,29308,135808,0,0,0,0,0,0
1752364800,1752451200,2025-07-13T00:00:00+00:00,2025-07-14T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,11,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,119629,4012,26368,93261,93261,4012,26368,0,0,0,0,0,0
1752364800,1752451200,2025-07-13T00:00:00+00:00,2025-07-14T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,91,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,965512,30288,280832,684680,684680,30288,280832,0,0,0,0,0,0
1752451200,1752537600,2025-07-14T00:00:00+00:00,2025-07-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,1074,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,7628709,339192,3599360,4029349,4029349,339192,3599360,0,0,0,0,0,0
1752451200,1752537600,2025-07-14T00:00:00+00:00,2025-07-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,10,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,default,33782,1809,19584,14198,14198,1809,19584,0,0,0,0,0,0
1752451200,1752537600,2025-07-14T00:00:00+00:00,2025-07-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,120,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,957283,31299,356480,600803,600803,31299,356480,0,0,0,0,0,0
1752451200,1752537600,2025-07-14T00:00:00+00:00,2025-07-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,2,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,incentivized-tier,9585,419,0,9585,9585,419,0,0,0,0,0,0,0
1752451200,1752537600,2025-07-14T00:00:00+00:00,2025-07-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,2,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,o4-mini-2025-04-16,False,incentivized-tier,5135,921,2304,2831,2831,921,2304,0,0,0,0,0,0
1752451200,1752537600,2025-07-14T00:00:00+00:00,2025-07-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,109,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,371617,34382,73984,297633,297633,34382,73984,0,0,0,0,0,0
1752451200,1752537600,2025-07-14T00:00:00+00:00,2025-07-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,3,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,incentivized-tier,944,218,0,944,944,218,0,0,0,0,0,0,0
1752537600,1752624000,2025-07-15T00:00:00+00:00,2025-07-16T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,4,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-image-1-2025-04-23,False,default,1378,27072,0,1378,1378,0,0,0,0,0,0,0,27072
1752537600,1752624000,2025-07-15T00:00:00+00:00,2025-07-16T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,735,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,4623402,212603,2420992,2202410,2202410,212603,2420992,0,0,0,0,0,0
1752537600,1752624000,2025-07-15T00:00:00+00:00,2025-07-16T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,30,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,default,89457,2542,30592,58865,58865,2542,30592,0,0,0,0,0,0
1752537600,1752624000,2025-07-15T00:00:00+00:00,2025-07-16T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,122,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,894430,42877,653184,241246,241246,42877,653184,0,0,0,0,0,0
1752537600,1752624000,2025-07-15T00:00:00+00:00,2025-07-16T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,103,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,364453,30858,73600,290853,290853,30858,73600,0,0,0,0,0,0
1752537600,1752624000,2025-07-15T00:00:00+00:00,2025-07-16T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,20,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,incentivized-tier,57271,5386,5632,51639,51639,5386,5632,0,0,0,0,0,0
1752537600,1752624000,2025-07-15T00:00:00+00:00,2025-07-16T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,8,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-search-preview-2025-03-11,False,default,25287,1273,0,25287,25287,1273,0,0,0,0,0,0,0
1752624000,1752710400,2025-07-16T00:00:00+00:00,2025-07-17T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,1005,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,9351282,335647,4195968,5155314,5155314,335647,4195968,0,0,0,0,0,0
1752624000,1752710400,2025-07-16T00:00:00+00:00,2025-07-17T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,57,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,default,289380,6596,193024,96356,96356,6596,193024,0,0,0,0,0,0
1752624000,1752710400,2025-07-16T00:00:00+00:00,2025-07-17T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,147,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,929308,51336,490496,438812,438812,51336,490496,0,0,0,0,0,0
1752624000,1752710400,2025-07-16T00:00:00+00:00,2025-07-17T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,28,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,348659,8508,0,348659,348659,8508,0,0,0,0,0,0,0
1752624000,1752710400,2025-07-16T00:00:00+00:00,2025-07-17T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,7,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,incentivized-tier,18144,1124,7168,10976,10976,1124,7168,0,0,0,0,0,0
1752624000,1752710400,2025-07-16T00:00:00+00:00,2025-07-17T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,12,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-search-preview-2025-03-11,False,default,37711,4875,0,37711,37711,4875,0,0,0,0,0,0,0
1752710400,1752796800,2025-07-17T00:00:00+00:00,2025-07-18T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,901,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,6570364,286225,3236864,3333500,3333500,286225,3236864,0,0,0,0,0,0
1752710400,1752796800,2025-07-17T00:00:00+00:00,2025-07-18T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,8,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,default,25361,1751,14976,10385,10385,1751,14976,0,0,0,0,0,0
1752710400,1752796800,2025-07-17T00:00:00+00:00,2025-07-18T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,125,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,953353,45830,418048,535305,535305,45830,418048,0,0,0,0,0,0
1752710400,1752796800,2025-07-17T00:00:00+00:00,2025-07-18T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,38,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,47202,7973,11392,35810,35810,7973,11392,0,0,0,0,0,0
1752710400,1752796800,2025-07-17T00:00:00+00:00,2025-07-18T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,2,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,incentivized-tier,39,574,0,39,39,574,0,0,0,0,0,0,0
1752710400,1752796800,2025-07-17T00:00:00+00:00,2025-07-18T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,4,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-search-preview-2025-03-11,False,default,11183,1474,0,11183,11183,1474,0,0,0,0,0,0,0
1752710400,1752796800,2025-07-17T00:00:00+00:00,2025-07-18T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,4,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-search-preview-2025-03-11,False,default,11959,2055,0,11959,11959,2055,0,0,0,0,0,0,0
1752796800,1752883200,2025-07-18T00:00:00+00:00,2025-07-19T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,753,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,5561609,225512,2845056,2716553,2716553,225512,2845056,0,0,0,0,0,0
1752796800,1752883200,2025-07-18T00:00:00+00:00,2025-07-19T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,16,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,default,45062,1281,20736,24326,24326,1281,20736,0,0,0,0,0,0
1752796800,1752883200,2025-07-18T00:00:00+00:00,2025-07-19T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,130,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,943489,38170,567808,375681,375681,38170,567808,0,0,0,0,0,0
1752796800,1752883200,2025-07-18T00:00:00+00:00,2025-07-19T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,163,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,1526639,56438,630144,896495,896495,56438,630144,0,0,0,0,0,0
1752796800,1752883200,2025-07-18T00:00:00+00:00,2025-07-19T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,6,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,incentivized-tier,16302,1975,7296,9006,9006,1975,7296,0,0,0,0,0,0
1752796800,1752883200,2025-07-18T00:00:00+00:00,2025-07-19T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,12,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-search-preview-2025-03-11,False,default,82600,4368,0,82600,82600,4368,0,0,0,0,0,0,0
1752883200,1752969600,2025-07-19T00:00:00+00:00,2025-07-20T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,56,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,236564,11665,173696,62868,62868,11665,173696,0,0,0,0,0,0
1752969600,1753056000,2025-07-20T00:00:00+00:00,2025-07-21T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,24,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,281613,12181,58112,223501,223501,12181,58112,0,0,0,0,0,0
1752969600,1753056000,2025-07-20T00:00:00+00:00,2025-07-21T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,101,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,956072,42490,700160,255912,255912,42490,700160,0,0,0,0,0,0
1753056000,1753142400,2025-07-21T00:00:00+00:00,2025-07-22T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,835,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,6481091,214835,3778176,2702915,2702915,214835,3778176,0,0,0,0,0,0
