start_time,end_time,start_time_iso,end_time_iso,project_id,num_model_requests,user_id,api_key_id,model,input_tokens
1755993600,1756080000,2025-08-24T00:00:00+00:00,2025-08-25T00:00:00+00:00,,,,,,
1756080000,1756166400,2025-08-25T00:00:00+00:00,2025-08-26T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,200.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,text-embedding-3-small,83172.0
1756166400,1756252800,2025-08-26T00:00:00+00:00,2025-08-27T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,1497.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,text-embedding-3-small,811012.0
1756252800,1756339200,2025-08-27T00:00:00+00:00,2025-08-28T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,521.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,text-embedding-3-small,259451.0
1756339200,1756425600,2025-08-28T00:00:00+00:00,2025-08-29T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,677.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,text-embedding-3-small,298649.0
1756425600,1756512000,2025-08-29T00:00:00+00:00,2025-08-30T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,9880.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,text-embedding-3-small,2258959.0
1756512000,1756598400,2025-08-30T00:00:00+00:00,2025-08-31T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,324.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,text-embedding-3-small,113540.0
1756598400,1756684800,2025-08-31T00:00:00+00:00,2025-09-01T00:00:00+00:00,,,,,,
1756684800,1756771200,2025-09-01T00:00:00+00:00,2025-09-02T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,1710.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,text-embedding-3-small,681115.0
1756771200,1756857600,2025-09-02T00:00:00+00:00,2025-09-03T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,876.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,text-embedding-3-small,352418.0
1756857600,1756944000,2025-09-03T00:00:00+00:00,2025-09-04T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,33.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,text-embedding-3-small,2844.0
1756944000,1757030400,2025-09-04T00:00:00+00:00,2025-09-05T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,431.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,text-embedding-3-small,190108.0
1757030400,1757116800,2025-09-05T00:00:00+00:00,2025-09-06T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,664.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,text-embedding-3-small,307854.0
