start_time,end_time,start_time_iso,end_time_iso,project_id,num_model_requests,user_id,api_key_id,model,batch,service_tier,input_tokens,output_tokens,input_cached_tokens,input_uncached_tokens,input_text_tokens,output_text_tokens,input_cached_text_tokens,input_audio_tokens,input_cached_audio_tokens,output_audio_tokens,input_image_tokens,input_cached_image_tokens,output_image_tokens
1754611200,1754697600,2025-08-08T00:00:00+00:00,2025-08-09T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,64,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,default,405413,101218,40448,364965,364965,101218,40448,0,0,0,0,0,0
1754611200,1754697600,2025-08-08T00:00:00+00:00,2025-08-09T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,168,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,875237,47735,666880,208357,208357,47735,666880,0,0,0,0,0,0
1754611200,1754697600,2025-08-08T00:00:00+00:00,2025-08-09T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,15,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,incentivized-tier,58545,16683,12288,46257,46257,16683,12288,0,0,0,0,0,0
1754611200,1754697600,2025-08-08T00:00:00+00:00,2025-08-09T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,9,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,o3-2025-04-16,False,default,16965,1482,14580,2385,2385,1482,14580,0,0,0,0,0,0
1754611200,1754697600,2025-08-08T00:00:00+00:00,2025-08-09T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,1,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,o3-2025-04-16,False,incentivized-tier,1413,17,1394,19,19,17,1394,0,0,0,0,0,0
1754611200,1754697600,2025-08-08T00:00:00+00:00,2025-08-09T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,6,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-search-preview-2025-03-11,False,default,26624,2399,0,26624,26624,2399,0,0,0,0,0,0,0
1754611200,1754697600,2025-08-08T00:00:00+00:00,2025-08-09T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,19,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,o3-pro-2025-06-10,False,default,165463,8382,0,165463,165463,8382,0,0,0,0,0,0,0
1754697600,1754784000,2025-08-09T00:00:00+00:00,2025-08-10T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,31,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,109562,8530,43008,66554,66554,8530,43008,0,0,0,0,0,0
1754697600,1754784000,2025-08-09T00:00:00+00:00,2025-08-10T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,8,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,incentivized-tier,33335,10843,7552,25783,25783,10843,7552,0,0,0,0,0,0
1754784000,1754870400,2025-08-10T00:00:00+00:00,2025-08-11T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,92,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,514662,23585,208512,306150,306150,23585,208512,0,0,0,0,0,0
1754784000,1754870400,2025-08-10T00:00:00+00:00,2025-08-11T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,14,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,incentivized-tier,118241,21859,2944,115297,115297,21859,2944,0,0,0,0,0,0
1754870400,1754956800,2025-08-11T00:00:00+00:00,2025-08-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,813,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,12622279,220709,2853376,9768903,9768903,220709,2853376,0,0,0,0,0,0
1754870400,1754956800,2025-08-11T00:00:00+00:00,2025-08-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,20,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,default,131415,24577,2944,128471,128471,24577,2944,0,0,0,0,0,0
1754870400,1754956800,2025-08-11T00:00:00+00:00,2025-08-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,130,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,895599,28907,392320,503279,503279,28907,392320,0,0,0,0,0,0
1754870400,1754956800,2025-08-11T00:00:00+00:00,2025-08-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,12,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,incentivized-tier,53162,17446,12032,41130,41130,17446,12032,0,0,0,0,0,0
1754870400,1754956800,2025-08-11T00:00:00+00:00,2025-08-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,24,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,23961,3826,2944,21017,21017,3826,2944,0,0,0,0,0,0
1754870400,1754956800,2025-08-11T00:00:00+00:00,2025-08-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,10,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,incentivized-tier,3734,802,0,3734,3734,802,0,0,0,0,0,0,0
1754956800,1755043200,2025-08-12T00:00:00+00:00,2025-08-13T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,1084,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,7456469,309934,4270208,3186261,3186261,309934,4270208,0,0,0,0,0,0
1754956800,1755043200,2025-08-12T00:00:00+00:00,2025-08-13T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,51,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,default,510308,68620,51072,459236,459236,68620,51072,0,0,0,0,0,0
1754956800,1755043200,2025-08-12T00:00:00+00:00,2025-08-13T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,117,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,917960,33930,434944,483016,483016,33930,434944,0,0,0,0,0,0
1754956800,1755043200,2025-08-12T00:00:00+00:00,2025-08-13T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,8,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,incentivized-tier,34606,10751,5888,28718,28718,10751,5888,0,0,0,0,0,0
1754956800,1755043200,2025-08-12T00:00:00+00:00,2025-08-13T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,45,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,244945,17630,4864,240081,240081,17630,4864,0,0,0,0,0,0
1754956800,1755043200,2025-08-12T00:00:00+00:00,2025-08-13T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,4,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,incentivized-tier,2183,474,0,2183,2183,474,0,0,0,0,0,0,0
1755043200,1755129600,2025-08-13T00:00:00+00:00,2025-08-14T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,791,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,5768958,209410,2734848,3034110,3034110,209410,2734848,0,0,0,0,0,0
1755043200,1755129600,2025-08-13T00:00:00+00:00,2025-08-14T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,26,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,default,197074,38763,56320,140754,140754,38763,56320,0,0,0,0,0,0
1755043200,1755129600,2025-08-13T00:00:00+00:00,2025-08-14T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,148,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,931061,33406,385024,546037,546037,33406,385024,0,0,0,0,0,0
1755043200,1755129600,2025-08-13T00:00:00+00:00,2025-08-14T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,4,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,incentivized-tier,18988,6954,2944,16044,16044,6954,2944,0,0,0,0,0,0
1755043200,1755129600,2025-08-13T00:00:00+00:00,2025-08-14T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,22,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,30972,4577,4608,26364,26364,4577,4608,0,0,0,0,0,0
1755043200,1755129600,2025-08-13T00:00:00+00:00,2025-08-14T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,10,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,incentivized-tier,7348,2038,0,7348,7348,2038,0,0,0,0,0,0,0
1755043200,1755129600,2025-08-13T00:00:00+00:00,2025-08-14T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,2,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-search-preview-2025-03-11,False,default,16013,967,0,16013,16013,967,0,0,0,0,0,0,0
1755129600,1755216000,2025-08-14T00:00:00+00:00,2025-08-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,669,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,5899487,183256,3096576,2802911,2802911,183256,3096576,0,0,0,0,0,0
1755129600,1755216000,2025-08-14T00:00:00+00:00,2025-08-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,10,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,default,41352,17420,7040,34312,34312,17420,7040,0,0,0,0,0,0
1755129600,1755216000,2025-08-14T00:00:00+00:00,2025-08-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,102,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,956851,26802,423808,533043,533043,26802,423808,0,0,0,0,0,0
1755129600,1755216000,2025-08-14T00:00:00+00:00,2025-08-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,2,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,incentivized-tier,6542,5051,0,6542,6542,5051,0,0,0,0,0,0,0
1755129600,1755216000,2025-08-14T00:00:00+00:00,2025-08-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,17,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,29363,3225,10624,18739,18739,3225,10624,0,0,0,0,0,0
1755129600,1755216000,2025-08-14T00:00:00+00:00,2025-08-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,5,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,incentivized-tier,2867,987,0,2867,2867,987,0,0,0,0,0,0,0
1755216000,1755302400,2025-08-15T00:00:00+00:00,2025-08-16T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,19,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,132954,2504,85632,47322,47322,2504,85632,0,0,0,0,0,0
1755216000,1755302400,2025-08-15T00:00:00+00:00,2025-08-16T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,157,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,949559,50337,673920,275639,275639,50337,673920,0,0,0,0,0,0
1755302400,1755388800,2025-08-16T00:00:00+00:00,2025-08-17T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,12,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,47513,3395,26496,21017,21017,3395,26496,0,0,0,0,0,0
1755302400,1755388800,2025-08-16T00:00:00+00:00,2025-08-17T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,4,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,incentivized-tier,31849,8624,2944,28905,28905,8624,2944,0,0,0,0,0,0
1755388800,1755475200,2025-08-17T00:00:00+00:00,2025-08-18T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,36,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,171274,14585,100736,70538,70538,14585,100736,0,0,0,0,0,0
1755475200,1755561600,2025-08-18T00:00:00+00:00,2025-08-19T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,552,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,3017007,145994,1819648,1197359,1197359,145994,1819648,0,0,0,0,0,0
1755475200,1755561600,2025-08-18T00:00:00+00:00,2025-08-19T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,16,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,default,99011,20967,21760,77251,77251,20967,21760,0,0,0,0,0,0
1755475200,1755561600,2025-08-18T00:00:00+00:00,2025-08-19T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,163,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,962705,42715,579200,383505,383505,42715,579200,0,0,0,0,0,0
1755475200,1755561600,2025-08-18T00:00:00+00:00,2025-08-19T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,33,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,179432,10967,12544,166888,166888,10967,12544,0,0,0,0,0,0
1755475200,1755561600,2025-08-18T00:00:00+00:00,2025-08-19T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,3,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,incentivized-tier,805,249,0,805,805,249,0,0,0,0,0,0,0
1755561600,1755648000,2025-08-19T00:00:00+00:00,2025-08-20T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,634,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,3712894,186836,2228992,1483902,1483902,186836,2228992,0,0,0,0,0,0
1755561600,1755648000,2025-08-19T00:00:00+00:00,2025-08-20T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,6,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,default,30471,11950,2944,27527,27527,11950,2944,0,0,0,0,0,0
1755561600,1755648000,2025-08-19T00:00:00+00:00,2025-08-20T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,194,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,916205,48651,678016,238189,238189,48651,678016,0,0,0,0,0,0
1755561600,1755648000,2025-08-19T00:00:00+00:00,2025-08-20T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,2,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,incentivized-tier,33292,3165,0,33292,33292,3165,0,0,0,0,0,0,0
1755561600,1755648000,2025-08-19T00:00:00+00:00,2025-08-20T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,24,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,545697,3073,0,545697,545697,3073,0,0,0,0,0,0,0
1755561600,1755648000,2025-08-19T00:00:00+00:00,2025-08-20T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,4,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,incentivized-tier,1113,163,0,1113,1113,163,0,0,0,0,0,0,0
1755561600,1755648000,2025-08-19T00:00:00+00:00,2025-08-20T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,6,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-search-preview-2025-03-11,False,default,21360,586,0,21360,21360,586,0,0,0,0,0,0,0
1755561600,1755648000,2025-08-19T00:00:00+00:00,2025-08-20T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,2,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-search-preview-2025-03-11,False,default,6348,2052,0,6348,6348,2052,0,0,0,0,0,0,0
1755648000,1755734400,2025-08-20T00:00:00+00:00,2025-08-21T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,651,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,4393233,215091,2254208,2139025,2139025,215091,2254208,0,0,0,0,0,0
1755648000,1755734400,2025-08-20T00:00:00+00:00,2025-08-21T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,7,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,default,26631,14897,0,26631,26631,14897,0,0,0,0,0,0,0
1755648000,1755734400,2025-08-20T00:00:00+00:00,2025-08-21T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,175,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,826568,57398,563712,262856,262856,57398,563712,0,0,0,0,0,0
1755648000,1755734400,2025-08-20T00:00:00+00:00,2025-08-21T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,11,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,incentivized-tier,52588,15273,5888,46700,46700,15273,5888,0,0,0,0,0,0
1755648000,1755734400,2025-08-20T00:00:00+00:00,2025-08-21T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,25,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,34056,6193,8448,25608,25608,6193,8448,0,0,0,0,0,0
1755648000,1755734400,2025-08-20T00:00:00+00:00,2025-08-21T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,15,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,incentivized-tier,43067,4838,3328,39739,39739,4838,3328,0,0,0,0,0,0
1755648000,1755734400,2025-08-20T00:00:00+00:00,2025-08-21T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,8,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-search-preview-2025-03-11,False,default,38895,2292,0,38895,38895,2292,0,0,0,0,0,0,0
1755648000,1755734400,2025-08-20T00:00:00+00:00,2025-08-21T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,2,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-search-preview-2025-03-11,False,default,10341,693,0,10341,10341,693,0,0,0,0,0,0,0
1755734400,1755820800,2025-08-21T00:00:00+00:00,2025-08-22T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,544,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,3557905,193284,1840256,1717649,1717649,193284,1840256,0,0,0,0,0,0
1755734400,1755820800,2025-08-21T00:00:00+00:00,2025-08-22T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,2,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,default,11039,5260,0,11039,11039,5260,0,0,0,0,0,0,0
1755734400,1755820800,2025-08-21T00:00:00+00:00,2025-08-22T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,155,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,950810,44813,477184,473626,473626,44813,477184,0,0,0,0,0,0
1755734400,1755820800,2025-08-21T00:00:00+00:00,2025-08-22T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,20,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,23221,3962,1536,21685,21685,3962,1536,0,0,0,0,0,0
