start_time,end_time,start_time_iso,end_time_iso,project_id,num_model_requests,user_id,api_key_id,model,batch,service_tier,input_tokens,output_tokens,input_cached_tokens,input_uncached_tokens,input_text_tokens,output_text_tokens,input_cached_text_tokens,input_audio_tokens,input_cached_audio_tokens,output_audio_tokens,input_image_tokens,input_cached_image_tokens,output_image_tokens
1744156800,1744243200,2025-04-09T00:00:00+00:00,2025-04-10T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,375.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,default,1291886.0,74062.0,945024.0,346862.0,346862.0,74062.0,945024.0,0.0,0.0,0.0,0.0,0.0,0.0
1744156800,1744243200,2025-04-09T00:00:00+00:00,2025-04-10T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,5.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-08-06,False,incentivized-tier,6217.0,971.0,0.0,6217.0,6217.0,971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744156800,1744243200,2025-04-09T00:00:00+00:00,2025-04-10T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,234.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,incentivized-tier,933215.0,59435.0,677248.0,255967.0,255967.0,59435.0,677248.0,0.0,0.0,0.0,0.0,0.0,0.0
1744156800,1744243200,2025-04-09T00:00:00+00:00,2025-04-10T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,4.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-mini-2024-07-18,False,incentivized-tier,7144.0,2029.0,0.0,7144.0,7144.0,2029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744156800,1744243200,2025-04-09T00:00:00+00:00,2025-04-10T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,4.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,o3-mini-2025-01-31,False,incentivized-tier,26289.0,9589.0,13824.0,12465.0,12465.0,9589.0,13824.0,0.0,0.0,0.0,0.0,0.0,0.0
1744156800,1744243200,2025-04-09T00:00:00+00:00,2025-04-10T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,86.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,chatgpt-4o-latest,False,default,60735.0,4004.0,0.0,60735.0,60735.0,4004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744156800,1744243200,2025-04-09T00:00:00+00:00,2025-04-10T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,3.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-mini-search-preview-2025-03-11,False,default,318.0,1118.0,0.0,318.0,318.0,1118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744156800,1744243200,2025-04-09T00:00:00+00:00,2025-04-10T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,111.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-search-preview-2025-03-11,False,default,447026.0,20100.0,0.0,447026.0,447026.0,20100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744243200,1744329600,2025-04-10T00:00:00+00:00,2025-04-11T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,340.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,default,1119976.0,85994.0,804992.0,314984.0,314984.0,85994.0,804992.0,0.0,0.0,0.0,0.0,0.0,0.0
1744243200,1744329600,2025-04-10T00:00:00+00:00,2025-04-11T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,247.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,incentivized-tier,949254.0,50576.0,591744.0,357510.0,357510.0,50576.0,591744.0,0.0,0.0,0.0,0.0,0.0,0.0
1744243200,1744329600,2025-04-10T00:00:00+00:00,2025-04-11T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,2.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-mini-2024-07-18,False,incentivized-tier,72.0,442.0,0.0,72.0,72.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744243200,1744329600,2025-04-10T00:00:00+00:00,2025-04-11T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,5.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,chatgpt-4o-latest,False,default,1896.0,67.0,0.0,1896.0,1896.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744243200,1744329600,2025-04-10T00:00:00+00:00,2025-04-11T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,62.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-search-preview-2025-03-11,False,default,196951.0,23363.0,0.0,196951.0,196951.0,23363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744329600,1744416000,2025-04-11T00:00:00+00:00,2025-04-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,1.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-08-06,False,default,418.0,33.0,0.0,418.0,418.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744329600,1744416000,2025-04-11T00:00:00+00:00,2025-04-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,221.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,default,1013785.0,49942.0,739200.0,274585.0,274585.0,49942.0,739200.0,0.0,0.0,0.0,0.0,0.0,0.0
1744329600,1744416000,2025-04-11T00:00:00+00:00,2025-04-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,3.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-08-06,False,incentivized-tier,961.0,291.0,0.0,961.0,961.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744329600,1744416000,2025-04-11T00:00:00+00:00,2025-04-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,268.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,incentivized-tier,948246.0,50406.0,664832.0,283414.0,283414.0,50406.0,664832.0,0.0,0.0,0.0,0.0,0.0,0.0
1744329600,1744416000,2025-04-11T00:00:00+00:00,2025-04-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,1.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-mini-2024-07-18,False,incentivized-tier,393.0,440.0,0.0,393.0,393.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744329600,1744416000,2025-04-11T00:00:00+00:00,2025-04-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,12.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,chatgpt-4o-latest,False,default,4971.0,626.0,0.0,4971.0,4971.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744329600,1744416000,2025-04-11T00:00:00+00:00,2025-04-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,11.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-search-preview-2025-03-11,False,default,26911.0,1764.0,0.0,26911.0,26911.0,1764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744416000,1744502400,2025-04-12T00:00:00+00:00,2025-04-13T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,7.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,incentivized-tier,24782.0,3360.0,18432.0,6350.0,6350.0,3360.0,18432.0,0.0,0.0,0.0,0.0,0.0,0.0
1744502400,1744588800,2025-04-13T00:00:00+00:00,2025-04-14T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,132.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,default,3229669.0,65268.0,2785664.0,444005.0,444005.0,65268.0,2785664.0,0.0,0.0,0.0,0.0,0.0,0.0
1744502400,1744588800,2025-04-13T00:00:00+00:00,2025-04-14T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,95.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,incentivized-tier,969034.0,29597.0,738688.0,230346.0,230346.0,29597.0,738688.0,0.0,0.0,0.0,0.0,0.0,0.0
1744588800,1744675200,2025-04-14T00:00:00+00:00,2025-04-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,558.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,default,2689859.0,118160.0,2026368.0,663491.0,663491.0,118160.0,2026368.0,0.0,0.0,0.0,0.0,0.0,0.0
1744588800,1744675200,2025-04-14T00:00:00+00:00,2025-04-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,258.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,incentivized-tier,969498.0,30218.0,675456.0,294042.0,294042.0,30218.0,675456.0,0.0,0.0,0.0,0.0,0.0,0.0
1744588800,1744675200,2025-04-14T00:00:00+00:00,2025-04-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,26.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-search-preview-2025-03-11,False,default,65719.0,6903.0,0.0,65719.0,65719.0,6903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744675200,1744761600,2025-04-15T00:00:00+00:00,2025-04-16T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,328.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,default,931971.0,56711.0,706432.0,225539.0,225539.0,56711.0,706432.0,0.0,0.0,0.0,0.0,0.0,0.0
1744675200,1744761600,2025-04-15T00:00:00+00:00,2025-04-16T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,232.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,incentivized-tier,928372.0,71521.0,755968.0,172404.0,172404.0,71521.0,755968.0,0.0,0.0,0.0,0.0,0.0,0.0
1744675200,1744761600,2025-04-15T00:00:00+00:00,2025-04-16T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,28.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-search-preview-2025-03-11,False,default,70555.0,3607.0,0.0,70555.0,70555.0,3607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744761600,1744848000,2025-04-16T00:00:00+00:00,2025-04-17T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,257.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,default,1477555.0,64958.0,906624.0,570931.0,570931.0,64958.0,906624.0,0.0,0.0,0.0,0.0,0.0,0.0
1744761600,1744848000,2025-04-16T00:00:00+00:00,2025-04-17T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,234.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,incentivized-tier,924878.0,74103.0,643840.0,281038.0,281038.0,74103.0,643840.0,0.0,0.0,0.0,0.0,0.0,0.0
1744761600,1744848000,2025-04-16T00:00:00+00:00,2025-04-17T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,1.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,o3-mini-2025-01-31,False,incentivized-tier,6592.0,1339.0,0.0,6592.0,6592.0,1339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744761600,1744848000,2025-04-16T00:00:00+00:00,2025-04-17T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,44.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-search-preview-2025-03-11,False,default,191229.0,15856.0,0.0,191229.0,191229.0,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744848000,1744934400,2025-04-17T00:00:00+00:00,2025-04-18T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,484.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,default,2838877.0,135063.0,2162304.0,676573.0,676573.0,135063.0,2162304.0,0.0,0.0,0.0,0.0,0.0,0.0
1744848000,1744934400,2025-04-17T00:00:00+00:00,2025-04-18T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,170.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,incentivized-tier,948978.0,50738.0,779520.0,169458.0,169458.0,50738.0,779520.0,0.0,0.0,0.0,0.0,0.0,0.0
1744848000,1744934400,2025-04-17T00:00:00+00:00,2025-04-18T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,15.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,chatgpt-4o-latest,False,default,49880.0,8428.0,0.0,49880.0,49880.0,8428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744848000,1744934400,2025-04-17T00:00:00+00:00,2025-04-18T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,11.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-search-preview-2025-03-11,False,default,47543.0,5071.0,0.0,47543.0,47543.0,5071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744934400,1745020800,2025-04-18T00:00:00+00:00,2025-04-19T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,970.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,default,4964848.0,261118.0,3600896.0,1363952.0,1363952.0,261118.0,3600896.0,0.0,0.0,0.0,0.0,0.0,0.0
1744934400,1745020800,2025-04-18T00:00:00+00:00,2025-04-19T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,291.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,incentivized-tier,933117.0,66634.0,743808.0,189309.0,189309.0,66634.0,743808.0,0.0,0.0,0.0,0.0,0.0,0.0
1744934400,1745020800,2025-04-18T00:00:00+00:00,2025-04-19T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,9.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-mini-2024-07-18,False,incentivized-tier,1312.0,543.0,0.0,1312.0,1312.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744934400,1745020800,2025-04-18T00:00:00+00:00,2025-04-19T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,6.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,o3-mini-2025-01-31,False,incentivized-tier,15485.0,3794.0,10752.0,4733.0,4733.0,3794.0,10752.0,0.0,0.0,0.0,0.0,0.0,0.0
1744934400,1745020800,2025-04-18T00:00:00+00:00,2025-04-19T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,5.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,o4-mini-2025-04-16,False,incentivized-tier,4022.0,2583.0,0.0,4022.0,4022.0,2583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744934400,1745020800,2025-04-18T00:00:00+00:00,2025-04-19T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,70.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-search-preview-2025-03-11,False,default,517710.0,26247.0,0.0,517710.0,517710.0,26247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745020800,1745107200,2025-04-19T00:00:00+00:00,2025-04-20T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,94.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,incentivized-tier,575285.0,45200.0,498560.0,76725.0,76725.0,45200.0,498560.0,0.0,0.0,0.0,0.0,0.0,0.0
1745020800,1745107200,2025-04-19T00:00:00+00:00,2025-04-20T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,13.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,o3-mini-2025-01-31,False,incentivized-tier,37753.0,11730.0,29568.0,8185.0,8185.0,11730.0,29568.0,0.0,0.0,0.0,0.0,0.0,0.0
1745020800,1745107200,2025-04-19T00:00:00+00:00,2025-04-20T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,20.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-search-preview-2025-03-11,False,default,56188.0,1829.0,0.0,56188.0,56188.0,1829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745107200,1745193600,2025-04-20T00:00:00+00:00,2025-04-21T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,65.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,incentivized-tier,927735.0,33450.0,815360.0,112375.0,112375.0,33450.0,815360.0,0.0,0.0,0.0,0.0,0.0,0.0
1745107200,1745193600,2025-04-20T00:00:00+00:00,2025-04-21T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,3.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-search-preview-2025-03-11,False,default,9370.0,1090.0,0.0,9370.0,9370.0,1090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745193600,1745280000,2025-04-21T00:00:00+00:00,2025-04-22T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,281.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,1384794.0,60272.0,640384.0,744410.0,744410.0,60272.0,640384.0,0.0,0.0,0.0,0.0,0.0,0.0
1745193600,1745280000,2025-04-21T00:00:00+00:00,2025-04-22T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,361.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,default,4044963.0,132680.0,2597504.0,1447459.0,1447459.0,132680.0,2597504.0,0.0,0.0,0.0,0.0,0.0,0.0
1745193600,1745280000,2025-04-21T00:00:00+00:00,2025-04-22T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,265.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,incentivized-tier,941906.0,57106.0,650624.0,291282.0,291282.0,57106.0,650624.0,0.0,0.0,0.0,0.0,0.0,0.0
1745193600,1745280000,2025-04-21T00:00:00+00:00,2025-04-22T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,1.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,o3-2025-04-16,False,incentivized-tier,356.0,604.0,0.0,356.0,356.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
