start_time,end_time,start_time_iso,end_time_iso,project_id,num_model_requests,user_id,api_key_id,model,batch,service_tier,input_tokens,output_tokens,input_cached_tokens,input_uncached_tokens,input_text_tokens,output_text_tokens,input_cached_text_tokens,input_audio_tokens,input_cached_audio_tokens,output_audio_tokens,input_image_tokens,input_cached_image_tokens,output_image_tokens
1747008000,1747094400,2025-05-12T00:00:00+00:00,2025-05-13T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,5,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,o3-2025-04-16,False,default,33458,4486,17664,15794,15794,4486,17664,0,0,0,0,0,0
1747008000,1747094400,2025-05-12T00:00:00+00:00,2025-05-13T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,210,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,793010,39709,499712,293298,293298,39709,499712,0,0,0,0,0,0
1747008000,1747094400,2025-05-12T00:00:00+00:00,2025-05-13T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,44,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,incentivized-tier,165081,1614,91392,73689,73689,1614,91392,0,0,0,0,0,0
1747094400,1747180800,2025-05-13T00:00:00+00:00,2025-05-14T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,1454,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,14845209,386429,9952000,4893209,4893209,386429,9952000,0,0,0,0,0,0
1747094400,1747180800,2025-05-13T00:00:00+00:00,2025-05-14T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,18,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,default,104397,1752,39040,65357,65357,1752,39040,0,0,0,0,0,0
1747094400,1747180800,2025-05-13T00:00:00+00:00,2025-05-14T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,19,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,o3-2025-04-16,False,default,149846,6467,119822,30024,30024,6467,119822,0,0,0,0,0,0
1747094400,1747180800,2025-05-13T00:00:00+00:00,2025-05-14T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,75,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,954041,12700,793856,160185,160185,12700,793856,0,0,0,0,0,0
1747094400,1747180800,2025-05-13T00:00:00+00:00,2025-05-14T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,10,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,incentivized-tier,30370,847,22784,7586,7586,847,22784,0,0,0,0,0,0
1747094400,1747180800,2025-05-13T00:00:00+00:00,2025-05-14T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,9,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-search-preview-2025-03-11,False,default,25795,1275,0,25795,25795,1275,0,0,0,0,0,0,0
1747180800,1747267200,2025-05-14T00:00:00+00:00,2025-05-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,3,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-image-1-2025-04-23,False,default,2624,24960,0,2624,1590,0,0,0,0,0,1034,0,24960
1747180800,1747267200,2025-05-14T00:00:00+00:00,2025-05-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,1,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-image-1-2025-04-23,False,default,28,8320,0,28,28,0,0,0,0,0,0,0,8320
1747180800,1747267200,2025-05-14T00:00:00+00:00,2025-05-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,1001,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,11841471,246191,9316864,2524607,2524607,246191,9316864,0,0,0,0,0,0
1747180800,1747267200,2025-05-14T00:00:00+00:00,2025-05-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,23,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,default,118653,1270,34432,84221,84221,1270,34432,0,0,0,0,0,0
1747180800,1747267200,2025-05-14T00:00:00+00:00,2025-05-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,3,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,o3-2025-04-16,False,default,10475,2328,0,10475,10475,2328,0,0,0,0,0,0,0
1747180800,1747267200,2025-05-14T00:00:00+00:00,2025-05-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,100,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,975483,23960,695552,279931,279931,23960,695552,0,0,0,0,0,0
1747180800,1747267200,2025-05-14T00:00:00+00:00,2025-05-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,25,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-2024-11-20,False,default,68937,1347,58368,10569,10569,1347,58368,0,0,0,0,0,0
1747180800,1747267200,2025-05-14T00:00:00+00:00,2025-05-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,10,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-search-preview-2025-03-11,False,default,33317,3891,0,33317,33317,3891,0,0,0,0,0,0,0
1747180800,1747267200,2025-05-14T00:00:00+00:00,2025-05-15T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,3,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4o-search-preview-2025-03-11,False,default,6836,153,0,6836,6836,153,0,0,0,0,0,0,0
1747267200,1747353600,2025-05-15T00:00:00+00:00,2025-05-16T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,584,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,3188251,199797,2132608,1055643,1055643,199797,2132608,0,0,0,0,0,0
1747267200,1747353600,2025-05-15T00:00:00+00:00,2025-05-16T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,37,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,default,135833,7219,67456,68377,68377,7219,67456,0,0,0,0,0,0
1747267200,1747353600,2025-05-15T00:00:00+00:00,2025-05-16T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,146,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,940983,48226,721792,219191,219191,48226,721792,0,0,0,0,0,0
1747267200,1747353600,2025-05-15T00:00:00+00:00,2025-05-16T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,3,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,incentivized-tier,9393,785,2304,7089,7089,785,2304,0,0,0,0,0,0
1747267200,1747353600,2025-05-15T00:00:00+00:00,2025-05-16T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,19,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-search-preview-2025-03-11,False,default,78087,6780,0,78087,78087,6780,0,0,0,0,0,0,0
1747353600,1747440000,2025-05-16T00:00:00+00:00,2025-05-17T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,397,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,2154772,140012,1361920,792852,792852,140012,1361920,0,0,0,0,0,0
1747353600,1747440000,2025-05-16T00:00:00+00:00,2025-05-17T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,15,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,default,41870,1733,21376,20494,20494,1733,21376,0,0,0,0,0,0
1747353600,1747440000,2025-05-16T00:00:00+00:00,2025-05-17T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,185,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,864111,52910,564096,300015,300015,52910,564096,0,0,0,0,0,0
1747353600,1747440000,2025-05-16T00:00:00+00:00,2025-05-17T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,14,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,incentivized-tier,77958,4841,43392,34566,34566,4841,43392,0,0,0,0,0,0
1747353600,1747440000,2025-05-16T00:00:00+00:00,2025-05-17T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,8,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-search-preview-2025-03-11,False,default,27576,3749,0,27576,27576,3749,0,0,0,0,0,0,0
1747440000,1747526400,2025-05-17T00:00:00+00:00,2025-05-18T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,27,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,768355,14608,412800,355555,355555,14608,412800,0,0,0,0,0,0
1747526400,1747612800,2025-05-18T00:00:00+00:00,2025-05-19T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,1,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,23431,357,23296,135,135,357,23296,0,0,0,0,0,0
1747526400,1747612800,2025-05-18T00:00:00+00:00,2025-05-19T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,68,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,947356,37051,647424,299932,299932,37051,647424,0,0,0,0,0,0
1747526400,1747612800,2025-05-18T00:00:00+00:00,2025-05-19T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,6,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-search-preview-2025-03-11,False,default,24745,2960,0,24745,24745,2960,0,0,0,0,0,0,0
1747612800,1747699200,2025-05-19T00:00:00+00:00,2025-05-20T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,536,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,4478726,234025,2778752,1699974,1699974,234025,2778752,0,0,0,0,0,0
1747612800,1747699200,2025-05-19T00:00:00+00:00,2025-05-20T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,22,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,default,146279,3321,29184,117095,117095,3321,29184,0,0,0,0,0,0
1747612800,1747699200,2025-05-19T00:00:00+00:00,2025-05-20T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,209,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,844026,78155,548480,295546,295546,78155,548480,0,0,0,0,0,0
1747612800,1747699200,2025-05-19T00:00:00+00:00,2025-05-20T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,20,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,incentivized-tier,73814,2513,34688,39126,39126,2513,34688,0,0,0,0,0,0
1747699200,1747785600,2025-05-20T00:00:00+00:00,2025-05-21T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,282,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,1593639,95525,1078144,515495,515495,95525,1078144,0,0,0,0,0,0
1747699200,1747785600,2025-05-20T00:00:00+00:00,2025-05-21T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,46,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,default,138036,4781,84480,53556,53556,4781,84480,0,0,0,0,0,0
1747699200,1747785600,2025-05-20T00:00:00+00:00,2025-05-21T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,160,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,896991,72294,500096,396895,396895,72294,500096,0,0,0,0,0,0
1747699200,1747785600,2025-05-20T00:00:00+00:00,2025-05-21T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,8,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4o-2024-08-06,False,incentivized-tier,29580,1078,9216,20364,20364,1078,9216,0,0,0,0,0,0
1747699200,1747785600,2025-05-20T00:00:00+00:00,2025-05-21T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,10,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,o4-mini-2025-04-16,False,incentivized-tier,32861,6464,20736,12125,12125,6464,20736,0,0,0,0,0,0
1747699200,1747785600,2025-05-20T00:00:00+00:00,2025-05-21T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,11,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,254449,2871,165888,88561,88561,2871,165888,0,0,0,0,0,0
