start_time,end_time,start_time_iso,end_time_iso,project_id,num_model_requests,user_id,api_key_id,model,batch,service_tier,input_tokens,output_tokens,input_cached_tokens,input_uncached_tokens,input_text_tokens,output_text_tokens,input_cached_text_tokens,input_audio_tokens,input_cached_audio_tokens,output_audio_tokens,input_image_tokens,input_cached_image_tokens,output_image_tokens
1762214400,1762300800,2025-11-04T00:00:00+00:00,2025-11-05T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,402.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,default,3921139.0,568130.0,1837056.0,2084083.0,2084083.0,568130.0,1837056.0,0.0,0.0,0.0,0.0,0.0,0.0
1762214400,1762300800,2025-11-04T00:00:00+00:00,2025-11-05T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,10.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-search-api-2025-10-14,False,default,65683.0,1361.0,17920.0,47763.0,47763.0,1361.0,17920.0,0.0,0.0,0.0,0.0,0.0,0.0
1762214400,1762300800,2025-11-04T00:00:00+00:00,2025-11-05T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,18.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,58910.0,3183.0,11264.0,47646.0,47646.0,3183.0,11264.0,0.0,0.0,0.0,0.0,0.0,0.0
1762214400,1762300800,2025-11-04T00:00:00+00:00,2025-11-05T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,91.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,incentivized-tier,828480.0,107296.0,267904.0,560576.0,560576.0,107296.0,267904.0,0.0,0.0,0.0,0.0,0.0,0.0
1762214400,1762300800,2025-11-04T00:00:00+00:00,2025-11-05T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,18.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-mini-2025-08-07,False,incentivized-tier,289630.0,10579.0,99840.0,189790.0,189790.0,10579.0,99840.0,0.0,0.0,0.0,0.0,0.0,0.0
1762214400,1762300800,2025-11-04T00:00:00+00:00,2025-11-05T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,26.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,49106.0,6221.0,15488.0,33618.0,33618.0,6221.0,15488.0,0.0,0.0,0.0,0.0,0.0,0.0
1762214400,1762300800,2025-11-04T00:00:00+00:00,2025-11-05T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,6.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,incentivized-tier,1126.0,970.0,0.0,1126.0,1126.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762300800,1762387200,2025-11-05T00:00:00+00:00,2025-11-06T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,46.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,192765.0,9259.0,124800.0,67965.0,67965.0,9259.0,124800.0,0.0,0.0,0.0,0.0,0.0,0.0
1762300800,1762387200,2025-11-05T00:00:00+00:00,2025-11-06T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,343.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,default,3470539.0,497516.0,1774720.0,1695819.0,1695819.0,497516.0,1774720.0,0.0,0.0,0.0,0.0,0.0,0.0
1762300800,1762387200,2025-11-05T00:00:00+00:00,2025-11-06T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,28.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-search-api-2025-10-14,False,default,192146.0,5010.0,115584.0,76562.0,76562.0,5010.0,115584.0,0.0,0.0,0.0,0.0,0.0,0.0
1762300800,1762387200,2025-11-05T00:00:00+00:00,2025-11-06T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,42.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,140083.0,7278.0,83072.0,57011.0,57011.0,7278.0,83072.0,0.0,0.0,0.0,0.0,0.0,0.0
1762300800,1762387200,2025-11-05T00:00:00+00:00,2025-11-06T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,128.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,incentivized-tier,709958.0,142555.0,518912.0,191046.0,191046.0,142555.0,518912.0,0.0,0.0,0.0,0.0,0.0,0.0
1762300800,1762387200,2025-11-05T00:00:00+00:00,2025-11-06T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,60.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-mini-2025-08-07,False,incentivized-tier,357643.0,60915.0,206848.0,150795.0,150795.0,60915.0,206848.0,0.0,0.0,0.0,0.0,0.0,0.0
1762300800,1762387200,2025-11-05T00:00:00+00:00,2025-11-06T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,27.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,31975.0,6839.0,4096.0,27879.0,27879.0,6839.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0
1762387200,1762473600,2025-11-06T00:00:00+00:00,2025-11-07T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,2.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-image-1-2025-04-23,False,default,263.0,8320.0,0.0,263.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8320.0
1762387200,1762473600,2025-11-06T00:00:00+00:00,2025-11-07T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,132.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,1279693.0,37976.0,629888.0,649805.0,649805.0,37976.0,629888.0,0.0,0.0,0.0,0.0,0.0,0.0
1762387200,1762473600,2025-11-06T00:00:00+00:00,2025-11-07T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,361.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,default,3863051.0,475529.0,2461184.0,1401867.0,1401867.0,475529.0,2461184.0,0.0,0.0,0.0,0.0,0.0,0.0
1762387200,1762473600,2025-11-06T00:00:00+00:00,2025-11-07T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,24.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-search-api-2025-10-14,False,default,243950.0,4473.0,86016.0,157934.0,157934.0,4473.0,86016.0,0.0,0.0,0.0,0.0,0.0,0.0
1762387200,1762473600,2025-11-06T00:00:00+00:00,2025-11-07T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,15.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,186011.0,5536.0,34432.0,151579.0,151579.0,5536.0,34432.0,0.0,0.0,0.0,0.0,0.0,0.0
1762387200,1762473600,2025-11-06T00:00:00+00:00,2025-11-07T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,102.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,incentivized-tier,646965.0,156497.0,322688.0,324277.0,324277.0,156497.0,322688.0,0.0,0.0,0.0,0.0,0.0,0.0
1762387200,1762473600,2025-11-06T00:00:00+00:00,2025-11-07T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,40.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-mini-2025-08-07,False,incentivized-tier,415408.0,29489.0,209792.0,205616.0,205616.0,29489.0,209792.0,0.0,0.0,0.0,0.0,0.0,0.0
1762387200,1762473600,2025-11-06T00:00:00+00:00,2025-11-07T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,4.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,1637.0,502.0,0.0,1637.0,1637.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762387200,1762473600,2025-11-06T00:00:00+00:00,2025-11-07T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,6.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,incentivized-tier,3791.0,1190.0,0.0,3791.0,3791.0,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762473600,1762560000,2025-11-07T00:00:00+00:00,2025-11-08T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,106.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,647859.0,31674.0,367104.0,280755.0,280755.0,31674.0,367104.0,0.0,0.0,0.0,0.0,0.0,0.0
1762473600,1762560000,2025-11-07T00:00:00+00:00,2025-11-08T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,331.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,default,2473311.0,461554.0,1531392.0,941919.0,941919.0,461554.0,1531392.0,0.0,0.0,0.0,0.0,0.0,0.0
1762473600,1762560000,2025-11-07T00:00:00+00:00,2025-11-08T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,8.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-search-api-2025-10-14,False,default,69285.0,834.0,22400.0,46885.0,46885.0,834.0,22400.0,0.0,0.0,0.0,0.0,0.0,0.0
1762473600,1762560000,2025-11-07T00:00:00+00:00,2025-11-08T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,30.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,109401.0,4889.0,68992.0,40409.0,40409.0,4889.0,68992.0,0.0,0.0,0.0,0.0,0.0,0.0
1762473600,1762560000,2025-11-07T00:00:00+00:00,2025-11-08T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,110.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,incentivized-tier,718571.0,165522.0,366336.0,352235.0,352235.0,165522.0,366336.0,0.0,0.0,0.0,0.0,0.0,0.0
1762473600,1762560000,2025-11-07T00:00:00+00:00,2025-11-08T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,22.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-mini-2025-08-07,False,incentivized-tier,410091.0,18412.0,171520.0,238571.0,238571.0,18412.0,171520.0,0.0,0.0,0.0,0.0,0.0,0.0
1762560000,1762646400,2025-11-08T00:00:00+00:00,2025-11-09T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,8.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,33590.0,2162.0,18176.0,15414.0,15414.0,2162.0,18176.0,0.0,0.0,0.0,0.0,0.0,0.0
1762560000,1762646400,2025-11-08T00:00:00+00:00,2025-11-09T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,4.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,incentivized-tier,209954.0,4122.0,104704.0,105250.0,105250.0,4122.0,104704.0,0.0,0.0,0.0,0.0,0.0,0.0
1762646400,1762732800,2025-11-09T00:00:00+00:00,2025-11-10T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,1.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,default,15712.0,1392.0,14336.0,1376.0,1376.0,1392.0,14336.0,0.0,0.0,0.0,0.0,0.0,0.0
1762646400,1762732800,2025-11-09T00:00:00+00:00,2025-11-10T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,22.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,97208.0,4202.0,49152.0,48056.0,48056.0,4202.0,49152.0,0.0,0.0,0.0,0.0,0.0,0.0
1762646400,1762732800,2025-11-09T00:00:00+00:00,2025-11-10T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,27.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,incentivized-tier,570623.0,44162.0,252160.0,318463.0,318463.0,44162.0,252160.0,0.0,0.0,0.0,0.0,0.0,0.0
1762732800,1762819200,2025-11-10T00:00:00+00:00,2025-11-11T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,2.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-image-1-2025-04-23,False,default,2607.0,8320.0,0.0,2607.0,2607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8320.0
1762732800,1762819200,2025-11-10T00:00:00+00:00,2025-11-11T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,53.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,229593.0,9927.0,134784.0,94809.0,94809.0,9927.0,134784.0,0.0,0.0,0.0,0.0,0.0,0.0
1762732800,1762819200,2025-11-10T00:00:00+00:00,2025-11-11T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,496.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,default,4742237.0,709076.0,2144512.0,2597725.0,2597725.0,709076.0,2144512.0,0.0,0.0,0.0,0.0,0.0,0.0
1762732800,1762819200,2025-11-10T00:00:00+00:00,2025-11-11T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,32.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,412771.0,7422.0,195968.0,216803.0,216803.0,7422.0,195968.0,0.0,0.0,0.0,0.0,0.0,0.0
1762732800,1762819200,2025-11-10T00:00:00+00:00,2025-11-11T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,76.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,incentivized-tier,465534.0,113748.0,218624.0,246910.0,246910.0,113748.0,218624.0,0.0,0.0,0.0,0.0,0.0,0.0
1762819200,1762905600,2025-11-11T00:00:00+00:00,2025-11-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,30.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,100443.0,6600.0,40832.0,59611.0,59611.0,6600.0,40832.0,0.0,0.0,0.0,0.0,0.0,0.0
1762819200,1762905600,2025-11-11T00:00:00+00:00,2025-11-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,497.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,default,3171918.0,677929.0,2010496.0,1161422.0,1161422.0,677929.0,2010496.0,0.0,0.0,0.0,0.0,0.0,0.0
1762819200,1762905600,2025-11-11T00:00:00+00:00,2025-11-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,18.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-search-api-2025-10-14,False,default,127842.0,5509.0,51712.0,76130.0,76130.0,5509.0,51712.0,0.0,0.0,0.0,0.0,0.0,0.0
1762819200,1762905600,2025-11-11T00:00:00+00:00,2025-11-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,31.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,124624.0,7968.0,64896.0,59728.0,59728.0,7968.0,64896.0,0.0,0.0,0.0,0.0,0.0,0.0
1762819200,1762905600,2025-11-11T00:00:00+00:00,2025-11-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,98.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,incentivized-tier,747308.0,129927.0,425600.0,321708.0,321708.0,129927.0,425600.0,0.0,0.0,0.0,0.0,0.0,0.0
1762819200,1762905600,2025-11-11T00:00:00+00:00,2025-11-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,42.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-mini-2025-08-07,False,incentivized-tier,807408.0,33048.0,336512.0,470896.0,470896.0,33048.0,336512.0,0.0,0.0,0.0,0.0,0.0,0.0
1762819200,1762905600,2025-11-11T00:00:00+00:00,2025-11-12T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,3.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,o4-mini-deep-research-2025-06-26,False,default,19500.0,6914.0,3584.0,15916.0,15916.0,6914.0,3584.0,0.0,0.0,0.0,0.0,0.0,0.0
1762905600,1762992000,2025-11-12T00:00:00+00:00,2025-11-13T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,59.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,256322.0,11403.0,151424.0,104898.0,104898.0,11403.0,151424.0,0.0,0.0,0.0,0.0,0.0,0.0
1762905600,1762992000,2025-11-12T00:00:00+00:00,2025-11-13T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,432.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,default,3156637.0,691339.0,2136832.0,1019805.0,1019805.0,691339.0,2136832.0,0.0,0.0,0.0,0.0,0.0,0.0
1762905600,1762992000,2025-11-12T00:00:00+00:00,2025-11-13T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,4.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-search-api-2025-10-14,False,default,35985.0,984.0,13440.0,22545.0,22545.0,984.0,13440.0,0.0,0.0,0.0,0.0,0.0,0.0
1762905600,1762992000,2025-11-12T00:00:00+00:00,2025-11-13T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,49.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,incentivized-tier,213950.0,16057.0,122112.0,91838.0,91838.0,16057.0,122112.0,0.0,0.0,0.0,0.0,0.0,0.0
1762905600,1762992000,2025-11-12T00:00:00+00:00,2025-11-13T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,114.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,incentivized-tier,648811.0,156357.0,487680.0,161131.0,161131.0,156357.0,487680.0,0.0,0.0,0.0,0.0,0.0,0.0
1762905600,1762992000,2025-11-12T00:00:00+00:00,2025-11-13T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,12.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-mini-2025-08-07,False,incentivized-tier,204303.0,16666.0,38400.0,165903.0,165903.0,16666.0,38400.0,0.0,0.0,0.0,0.0,0.0,0.0
1762905600,1762992000,2025-11-12T00:00:00+00:00,2025-11-13T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,5.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,default,1876.0,875.0,0.0,1876.0,1876.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762905600,1762992000,2025-11-12T00:00:00+00:00,2025-11-13T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,1.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_jSyp76xB5RvqeD9e,gpt-4.1-2025-04-14,False,incentivized-tier,15.0,46.0,0.0,15.0,15.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762992000,1763078400,2025-11-13T00:00:00+00:00,2025-11-14T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,58.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-4.1-2025-04-14,False,default,265083.0,14312.0,155776.0,109307.0,109307.0,14312.0,155776.0,0.0,0.0,0.0,0.0,0.0,0.0
1762992000,1763078400,2025-11-13T00:00:00+00:00,2025-11-14T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,272.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-2025-08-07,False,default,1339943.0,378776.0,859904.0,480039.0,480039.0,378776.0,859904.0,0.0,0.0,0.0,0.0,0.0,0.0
1762992000,1763078400,2025-11-13T00:00:00+00:00,2025-11-14T00:00:00+00:00,proj_rWWnRmx3KGTV6zEBFJ783zcZ,6.0,user-M3EyYIqPZiZUWbrUDrbYUAFE,key_hJqZHx8lZzplhoPb,gpt-5-search-api-2025-10-14,False,default,71213.0,2205.0,8960.0,62253.0,62253.0,2205.0,8960.0,0.0,0.0,0.0,0.0,0.0,0.0
